[2025-09-28 21:07:44] Starting CBNE base run
[2025-09-28 21:07:44] Graph: ../../../quantinuum/CBNE/graphs/Graph-2.graphml
[2025-09-28 21:07:44] Spectral gap: 0.5
[2025-09-28 21:07:44] Dimension (k): 1
[2025-09-28 21:07:44] One norm: 1.5
[2025-09-28 21:07:44] Walk length (z): 6
[2025-09-28 21:07:44] Planned samples: 4500
[2025-09-28 21:07:44] Seed set to 123
[2025-09-28 21:07:45] Iteration 450/4500 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0009s
[2025-09-28 21:07:45] Iteration 900/4500 | progress 20.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0010s
[2025-09-28 21:07:46] Iteration 1350/4500 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0009s
[2025-09-28 21:07:46] Iteration 1800/4500 | progress 40.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0009s
[2025-09-28 21:07:47] Iteration 2250/4500 | progress 50.0% | value=-11.390625 | sample_time=0.0000s | chain_time=0.0011s | iter_time=0.0011s
[2025-09-28 21:07:47] Iteration 2700/4500 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0008s
[2025-09-28 21:07:48] Iteration 3150/4500 | progress 70.0% | value=11.390625 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0009s
[2025-09-28 21:07:48] Iteration 3600/4500 | progress 80.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0010s | iter_time=0.0010s
[2025-09-28 21:07:48] Iteration 4050/4500 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0009s
[2025-09-28 21:07:49] Iteration 4500/4500 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0009s
[2025-09-28 21:07:49] Completed run in 4.7157 seconds, estimate=0.536625
