[2025-09-28 21:09:16] Starting CBNE base run
[2025-09-28 21:09:16] Graph: ../../../quantinuum/CBNE/graphs/Graph-2.graphml
[2025-09-28 21:09:16] Spectral gap: 0.5
[2025-09-28 21:09:16] Dimension (k): 1
[2025-09-28 21:09:16] One norm: 1.5
[2025-09-28 21:09:16] Walk length (z): 6
[2025-09-28 21:09:16] Planned samples: 3900
[2025-09-28 21:09:16] Seed set to 123
[2025-09-28 21:09:17] Iteration 390/3900 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0008s
[2025-09-28 21:09:17] Iteration 780/3900 | progress 20.0% | value=-11.390625 | sample_time=0.0000s | chain_time=0.0011s | iter_time=0.0011s
[2025-09-28 21:09:17] Iteration 1170/3900 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0008s
[2025-09-28 21:09:18] Iteration 1560/3900 | progress 40.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0008s
[2025-09-28 21:09:18] Iteration 1950/3900 | progress 50.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0008s
[2025-09-28 21:09:18] Iteration 2340/3900 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0008s
[2025-09-28 21:09:19] Iteration 2730/3900 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0008s
[2025-09-28 21:09:19] Iteration 3120/3900 | progress 80.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0008s | iter_time=0.0009s
[2025-09-28 21:09:19] Iteration 3510/3900 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0008s
[2025-09-28 21:09:20] Iteration 3900/3900 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0008s | iter_time=0.0008s
[2025-09-28 21:09:20] Completed run in 3.5502 seconds, estimate=0.56953125
