[2025-09-29 06:28:52] Starting CBNE base run
[2025-09-29 06:28:52] Graph: /Volumes/PData/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/sample_graphs/quantinuum/Graph-2.graphml
[2025-09-29 06:28:52] Spectral gap: 0.5
[2025-09-29 06:28:52] Dimension (k): 1
[2025-09-29 06:28:52] One norm: 1.5
[2025-09-29 06:28:52] Walk length (z): 8
[2025-09-29 06:28:52] Planned samples: 24000
[2025-09-29 06:28:52] Seed set to 456
[2025-09-29 06:28:55] Iteration 2400/24000 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0010s | iter_time=0.0011s
[2025-09-29 06:28:58] Iteration 4800/24000 | progress 20.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0010s | iter_time=0.0010s
[2025-09-29 06:29:00] Iteration 7200/24000 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0010s | iter_time=0.0010s
[2025-09-29 06:29:03] Iteration 9600/24000 | progress 40.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0010s
[2025-09-29 06:29:06] Iteration 12000/24000 | progress 50.0% | value=25.628906 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0012s
[2025-09-29 06:29:08] Iteration 14400/24000 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0010s | iter_time=0.0010s
[2025-09-29 06:29:11] Iteration 16800/24000 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0010s
[2025-09-29 06:29:14] Iteration 19200/24000 | progress 80.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0010s | iter_time=0.0010s
[2025-09-29 06:29:16] Iteration 21600/24000 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0010s
[2025-09-29 06:29:19] Iteration 24000/24000 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0009s
[2025-09-29 06:29:19] Completed run in 26.3579 seconds, estimate=0.525392578125
