[2025-09-29 06:34:01] Starting CBNE base run
[2025-09-29 06:34:01] Graph: /Volumes/PData/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/sample_graphs/quantinuum/Graph-4.graphml
[2025-09-29 06:34:01] Spectral gap: 0.3333333333333333
[2025-09-29 06:34:01] Dimension (k): 2
[2025-09-29 06:34:01] One norm: 1.5
[2025-09-29 06:34:01] Walk length (z): 12
[2025-09-29 06:34:01] Planned samples: 30000
[2025-09-29 06:34:01] Seed set to 123
[2025-09-29 06:34:07] Iteration 3000/30000 | progress 10.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0019s | iter_time=0.0020s
[2025-09-29 06:34:14] Iteration 6000/30000 | progress 20.0% | value=0.000000 | sample_time=0.0002s | chain_time=0.0020s | iter_time=0.0022s
[2025-09-29 06:34:20] Iteration 9000/30000 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0020s | iter_time=0.0021s
[2025-09-29 06:34:26] Iteration 12000/30000 | progress 40.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0019s | iter_time=0.0020s
[2025-09-29 06:34:33] Iteration 15000/30000 | progress 50.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0020s | iter_time=0.0021s
[2025-09-29 06:34:39] Iteration 18000/30000 | progress 60.0% | value=129.746338 | sample_time=0.0001s | chain_time=0.0020s | iter_time=0.0021s
[2025-09-29 06:34:45] Iteration 21000/30000 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0020s | iter_time=0.0020s
[2025-09-29 06:34:52] Iteration 24000/30000 | progress 80.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0018s | iter_time=0.0019s
[2025-09-29 06:34:58] Iteration 27000/30000 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0019s | iter_time=0.0019s
[2025-09-29 06:35:05] Iteration 30000/30000 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0020s | iter_time=0.0020s
[2025-09-29 06:35:05] Completed run in 63.6130 seconds, estimate=0.5579092529296875
