[2025-09-29 06:31:24] Starting CBNE base run
[2025-09-29 06:31:24] Graph: /Volumes/PData/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/sample_graphs/quantinuum/Graph-1.graphml
[2025-09-29 06:31:24] Spectral gap: 0.5
[2025-09-29 06:31:24] Dimension (k): 1
[2025-09-29 06:31:24] One norm: 1.3333333333333333
[2025-09-29 06:31:24] Walk length (z): 6
[2025-09-29 06:31:24] Planned samples: 60000
[2025-09-29 06:31:24] Seed set to 234
[2025-09-29 06:31:28] Iteration 6000/60000 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:31:33] Iteration 12000/60000 | progress 20.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0006s | iter_time=0.0007s
[2025-09-29 06:31:37] Iteration 18000/60000 | progress 30.0% | value=5.618656 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:31:42] Iteration 24000/60000 | progress 40.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:31:46] Iteration 30000/60000 | progress 50.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-29 06:31:50] Iteration 36000/60000 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0007s
[2025-09-29 06:31:55] Iteration 42000/60000 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0007s
[2025-09-29 06:31:59] Iteration 48000/60000 | progress 80.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0007s
[2025-09-29 06:32:04] Iteration 54000/60000 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:32:08] Iteration 60000/60000 | progress 100.0% | value=5.618656 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0007s
[2025-09-29 06:32:08] Completed run in 44.1584 seconds, estimate=0.4456530406950591
