[2025-09-29 06:30:05] Starting CBNE base run
[2025-09-29 06:30:05] Graph: /Volumes/PData/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/sample_graphs/quantinuum/Graph-1.graphml
[2025-09-29 06:30:05] Spectral gap: 0.5
[2025-09-29 06:30:05] Dimension (k): 1
[2025-09-29 06:30:05] One norm: 1.3333333333333333
[2025-09-29 06:30:05] Walk length (z): 6
[2025-09-29 06:30:05] Planned samples: 48269
[2025-09-29 06:30:05] Seed set to 345
[2025-09-29 06:30:08] Iteration 4826/48269 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:30:12] Iteration 9652/48269 | progress 20.0% | value=5.618656 | sample_time=0.0001s | chain_time=0.0006s | iter_time=0.0007s
[2025-09-29 06:30:15] Iteration 14478/48269 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:30:19] Iteration 19304/48269 | progress 40.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:30:22] Iteration 24130/48269 | progress 50.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:30:26] Iteration 28956/48269 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0007s
[2025-09-29 06:30:29] Iteration 33782/48269 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0007s
[2025-09-29 06:30:33] Iteration 38608/48269 | progress 80.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:30:36] Iteration 43434/48269 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:30:40] Iteration 48260/48269 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-29 06:30:40] Iteration 48269/48269 | progress 100.0% | value=-5.618656 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-29 06:30:40] Completed run in 35.2572 seconds, estimate=0.4473366721324572
