[2025-09-29 06:33:07] Starting CBNE base run
[2025-09-29 06:33:07] Graph: /Volumes/PData/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/sample_graphs/quantinuum/Graph-1.graphml
[2025-09-29 06:33:07] Spectral gap: 0.5
[2025-09-29 06:33:07] Dimension (k): 1
[2025-09-29 06:33:07] One norm: 1.3333333333333333
[2025-09-29 06:33:07] Walk length (z): 6
[2025-09-29 06:33:07] Planned samples: 10000
[2025-09-29 06:33:07] Seed set to 345
[2025-09-29 06:33:08] Iteration 1000/10000 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:33:09] Iteration 2000/10000 | progress 20.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0006s | iter_time=0.0007s
[2025-09-29 06:33:09] Iteration 3000/10000 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:33:10] Iteration 4000/10000 | progress 40.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-29 06:33:11] Iteration 5000/10000 | progress 50.0% | value=5.618656 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:33:12] Iteration 6000/10000 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-29 06:33:12] Iteration 7000/10000 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:33:13] Iteration 8000/10000 | progress 80.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-29 06:33:14] Iteration 9000/10000 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-29 06:33:14] Iteration 10000/10000 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-29 06:33:14] Completed run in 7.3728 seconds, estimate=0.44331193415637243
