[2025-09-29 06:24:18] Starting CBNE base run
[2025-09-29 06:24:18] Graph: /Volumes/PData/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/sample_graphs/quantinuum/Graph-1.graphml
[2025-09-29 06:24:18] Spectral gap: 0.5
[2025-09-29 06:24:18] Dimension (k): 1
[2025-09-29 06:24:18] One norm: 1.3333333333333333
[2025-09-29 06:24:18] Walk length (z): 6
[2025-09-29 06:24:18] Planned samples: 10000
[2025-09-29 06:24:18] Seed set to 123
[2025-09-29 06:24:19] Iteration 1000/10000 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:24:19] Iteration 2000/10000 | progress 20.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:24:20] Iteration 3000/10000 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:24:21] Iteration 4000/10000 | progress 40.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:24:21] Iteration 5000/10000 | progress 50.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:24:22] Iteration 6000/10000 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:24:23] Iteration 7000/10000 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:24:23] Iteration 8000/10000 | progress 80.0% | value=5.618656 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:24:24] Iteration 9000/10000 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:24:25] Iteration 10000/10000 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0006s | iter_time=0.0006s
[2025-09-29 06:24:25] Completed run in 6.7524 seconds, estimate=0.44162633744855356
