[2025-09-29 05:59:59] Starting CBNE base run
[2025-09-29 05:59:59] Graph: /Volumes/PData/Data/Users/kn/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/../../../quantinuum/CBNE/graphs/Graph-4.graphml
[2025-09-29 05:59:59] Spectral gap: 0.3333333333333333
[2025-09-29 05:59:59] Dimension (k): 2
[2025-09-29 05:59:59] One norm: 1.5
[2025-09-29 05:59:59] Walk length (z): 8
[2025-09-29 05:59:59] Planned samples: 37263
[2025-09-29 05:59:59] Seed set to 987
[2025-09-29 06:00:04] Iteration 3726/37263 | progress 10.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:00:09] Iteration 7452/37263 | progress 20.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:00:14] Iteration 11178/37263 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0012s
[2025-09-29 06:00:19] Iteration 14904/37263 | progress 40.0% | value=-25.628906 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:00:24] Iteration 18630/37263 | progress 50.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0014s | iter_time=0.0014s
[2025-09-29 06:00:29] Iteration 22356/37263 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0013s | iter_time=0.0013s
[2025-09-29 06:00:34] Iteration 26082/37263 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:00:39] Iteration 29808/37263 | progress 80.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0013s | iter_time=0.0014s
[2025-09-29 06:00:44] Iteration 33534/37263 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:00:49] Iteration 37260/37263 | progress 100.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0013s | iter_time=0.0014s
[2025-09-29 06:00:49] Iteration 37263/37263 | progress 100.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0013s | iter_time=0.0014s
[2025-09-29 06:00:49] Completed run in 50.5981 seconds, estimate=0.4298651854721842
