[2025-09-29 05:54:44] Starting CBNE base run
[2025-09-29 05:54:44] Graph: /Volumes/PData/Data/Users/kn/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/../../../quantinuum/CBNE/graphs/Graph-4.graphml
[2025-09-29 05:54:44] Spectral gap: 0.3333333333333333
[2025-09-29 05:54:44] Dimension (k): 2
[2025-09-29 05:54:44] One norm: 1.5
[2025-09-29 05:54:44] Walk length (z): 8
[2025-09-29 05:54:44] Planned samples: 29810
[2025-09-29 05:54:44] Seed set to 123
[2025-09-29 05:54:48] Iteration 2981/29810 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:54:52] Iteration 5962/29810 | progress 20.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:54:56] Iteration 8943/29810 | progress 30.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0013s | iter_time=0.0014s
[2025-09-29 05:55:00] Iteration 11924/29810 | progress 40.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:55:04] Iteration 14905/29810 | progress 50.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:55:08] Iteration 17886/29810 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:55:12] Iteration 20867/29810 | progress 70.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:55:16] Iteration 23848/29810 | progress 80.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:55:20] Iteration 26829/29810 | progress 90.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0013s | iter_time=0.0014s
[2025-09-29 05:55:24] Iteration 29810/29810 | progress 100.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:55:24] Completed run in 40.4321 seconds, estimate=0.4333099211673935
