[2025-09-29 05:44:20] Starting CBNE base run
[2025-09-29 05:44:20] Graph: /Volumes/PData/Data/Users/kn/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/../../../quantinuum/CBNE/graphs/Graph-4.graphml
[2025-09-29 05:44:20] Spectral gap: 0.3333333333333333
[2025-09-29 05:44:20] Dimension (k): 2
[2025-09-29 05:44:20] One norm: 1.5
[2025-09-29 05:44:20] Walk length (z): 6
[2025-09-29 05:44:20] Planned samples: 19078
[2025-09-29 05:44:20] Seed set to 456
[2025-09-29 05:44:22] Iteration 1907/19078 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0010s
[2025-09-29 05:44:24] Iteration 3814/19078 | progress 20.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0009s | iter_time=0.0010s
[2025-09-29 05:44:26] Iteration 5721/19078 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0009s
[2025-09-29 05:44:28] Iteration 7628/19078 | progress 40.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0009s
[2025-09-29 05:44:30] Iteration 9535/19078 | progress 50.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0009s
[2025-09-29 05:44:32] Iteration 11442/19078 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0010s
[2025-09-29 05:44:34] Iteration 13349/19078 | progress 70.0% | value=0.000000 | sample_time=0.0002s | chain_time=0.0009s | iter_time=0.0011s
[2025-09-29 05:44:36] Iteration 15256/19078 | progress 80.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0009s
[2025-09-29 05:44:38] Iteration 17163/19078 | progress 90.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0009s | iter_time=0.0011s
[2025-09-29 05:44:40] Iteration 19070/19078 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0009s
[2025-09-29 05:44:40] Iteration 19078/19078 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0009s | iter_time=0.0010s
[2025-09-29 05:44:40] Completed run in 19.9895 seconds, estimate=0.47764440717056295
