[2025-09-29 05:59:07] Starting CBNE base run
[2025-09-29 05:59:07] Graph: /Volumes/PData/Data/Users/kn/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/../../../quantinuum/CBNE/graphs/Graph-4.graphml
[2025-09-29 05:59:07] Spectral gap: 0.3333333333333333
[2025-09-29 05:59:07] Dimension (k): 2
[2025-09-29 05:59:07] One norm: 1.5
[2025-09-29 05:59:07] Walk length (z): 8
[2025-09-29 05:59:07] Planned samples: 37263
[2025-09-29 05:59:07] Seed set to 789
[2025-09-29 05:59:13] Iteration 3726/37263 | progress 10.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:59:18] Iteration 7452/37263 | progress 20.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:59:23] Iteration 11178/37263 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0014s | iter_time=0.0014s
[2025-09-29 05:59:28] Iteration 14904/37263 | progress 40.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:59:33] Iteration 18630/37263 | progress 50.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0012s
[2025-09-29 05:59:38] Iteration 22356/37263 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0013s | iter_time=0.0013s
[2025-09-29 05:59:43] Iteration 26082/37263 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:59:48] Iteration 29808/37263 | progress 80.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:59:53] Iteration 33534/37263 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:59:59] Iteration 37260/37263 | progress 100.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:59:59] Iteration 37263/37263 | progress 100.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:59:59] Completed run in 51.0535 seconds, estimate=0.44086973422027215
