[2025-09-29 05:46:10] Starting CBNE base run
[2025-09-29 05:46:10] Graph: /Volumes/PData/Data/Users/kn/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/../../../quantinuum/CBNE/graphs/Graph-4.graphml
[2025-09-29 05:46:10] Spectral gap: 0.3333333333333333
[2025-09-29 05:46:10] Dimension (k): 2
[2025-09-29 05:46:10] One norm: 1.5
[2025-09-29 05:46:10] Walk length (z): 8
[2025-09-29 05:46:10] Planned samples: 6250
[2025-09-29 05:46:10] Seed set to 123
[2025-09-29 05:46:10] Iteration 625/6250 | progress 10.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:46:11] Iteration 1250/6250 | progress 20.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:46:12] Iteration 1875/6250 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:46:13] Iteration 2500/6250 | progress 40.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:46:14] Iteration 3125/6250 | progress 50.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0012s
[2025-09-29 05:46:15] Iteration 3750/6250 | progress 60.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0014s
[2025-09-29 05:46:16] Iteration 4375/6250 | progress 70.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:46:16] Iteration 5000/6250 | progress 80.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:46:17] Iteration 5625/6250 | progress 90.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:46:18] Iteration 6250/6250 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 05:46:18] Completed run in 8.5713 seconds, estimate=0.463370625
